rand_earth (Earth Radii),rand_ice,rand_iron,rand_sio2,planet_mass (kg),max_p (Pa),diamond_formation
0.5382506241780671,0.20354139682934846,0.39822930158532577,0.39822930158532577,4.4922421324892276e+23,2357218286.7024155,no
1.3126388477533315,0.3528987081461993,0.32355064592690036,0.32355064592690036,7.76455835832728e+24,53449246264.61222,yes
1.2166498003010695,0.6034029372455485,0.19829853137722575,0.19829853137722575,4.2486163514147225e+24,45657133457.81713,yes
0.8664879678156457,0.4298201037829775,0.28508994810851124,0.28508994810851124,1.59261510384792e+24,16031484422.747805,yes
1.0892376449284957,0.7680874580515316,0.11595627097423422,0.11595627097423422,2.584413684606661e+24,30105961992.336506,yes
1.3615020059921856,0.8877586331272765,0.05612068343636173,0.05612068343636173,5.648976000780585e+24,59826341119.89421,yes
0.6474005795263121,0.8025587696753015,0.09872061516234926,0.09872061516234926,3.942146808450223e+23,5921137201.556574,no
1.1444522502750845,0.45381715407760637,0.2730914229611968,0.2730914229611968,4.067543464902463e+24,37453101611.22498,yes
1.334115502555343,0.6752358316790931,0.16238208416045347,0.16238208416045347,5.60526199894574e+24,60175523311.772995,yes
0.7848278422162501,0.13826257743579734,0.43086871128210136,0.43086871128210136,1.915151709121745e+24,5510789017.849696,no
0.6108142649504421,0.19507519168350848,0.40246240415824575,0.40246240415824575,7.098404517364877e+23,3428730705.0172744,no
1.0450913632267467,0.8879805177527639,0.05600974112361806,0.05600974112361806,2.176786475620454e+24,25158850164.69301,yes
0.8927758015434651,0.24599308039711235,0.37700345980144384,0.37700345980144384,2.438251583579584e+24,13283801810.046232,yes
1.2422408778615295,0.1737141174075302,0.4131429412962349,0.4131429412962349,8.949040259548184e+24,27604133032.79145,yes
1.4180298057217229,0.3349401485398473,0.33252992573007634,0.33252992573007634,1.0627628985979866e+25,67599617149.54024,yes
0.6840352916403937,0.2738676673134136,0.3630661663432932,0.3630661663432932,9.098273920597524e+23,6384658819.17479,no
1.1693248890079557,0.3299766187879718,0.3350116906060141,0.3350116906060141,5.34424549948544e+24,35777553008.43375,yes
0.9936958578863613,0.7931660616880681,0.10341696915596593,0.10341696915596593,1.8483656662822984e+24,22376046814.035713,yes
0.6522081435931472,0.8549818702709285,0.07250906486453573,0.07250906486453573,4.007803726964569e+23,5935877698.054874,no
1.4868077663069539,0.7712804286762271,0.11435978566188643,0.11435978566188643,7.970762165172598e+24,83882943281.10202,yes
0.8139137852857639,0.4747000287232106,0.2626499856383947,0.2626499856383947,1.1929691339407776e+24,13463349548.57395,yes
1.3771985007758514,0.3748473867216783,0.31257630663916086,0.31257630663916086,8.913315857891849e+24,64297007628.913345,yes
0.985111851135785,0.8737824297953252,0.06310878510233742,0.06310878510233742,1.7633518446077452e+24,20859928254.51396,yes
1.066955467228654,0.2883515196593274,0.3558242401703363,0.3558242401703363,4.178246078220036e+24,25154788196.733658,yes
1.497820466532213,0.21227698778791781,0.3938615061060411,0.3938615061060411,1.6478722165350718e+25,61105769293.25602,yes
0.5692036609807907,0.48379091577059197,0.258104542114704,0.258104542114704,3.269708048277946e+23,4443106943.567662,no
1.4027344523424337,0.4963590869616893,0.25182045651915536,0.25182045651915536,7.96682385918088e+24,73107702652.67004,yes
0.6576437237949142,0.5698030263288391,0.21509848683558047,0.21509848683558047,4.930654718338412e+23,6994565575.730265,no
0.5598452667078931,0.556439056098716,0.221780471950642,0.221780471950642,2.7775931687084345e+23,4167963507.3341503,no
0.6514753819803414,0.8778419873842881,0.061079006307855954,0.061079006307855954,3.97879599267384e+23,5868588543.485616,no
0.6619948229112312,0.3107393011312015,0.34463034943439924,0.34463034943439924,7.535284697324605e+23,6198848784.620385,no
1.0225680878249948,0.8120414048918301,0.09397929755408496,0.09397929755408496,2.0377029378890601e+24,24254017911.146027,yes
1.3010327207156234,0.29158051457570844,0.3542097427121458,0.3542097427121458,8.385300113905858e+24,47078442989.831154,yes
0.9257072655069569,0.3125446785240641,0.34372766073796795,0.34372766073796795,2.442008075328128e+24,17224543560.46606,yes
1.4069785345509116,0.5441293946038747,0.22793530269806267,0.22793530269806267,7.609492670011279e+24,74038714870.62157,yes
0.5292898103855436,0.4306089334161979,0.28469553329190106,0.28469553329190106,2.746084125079132e+23,3470674443.635692,no
0.9132728017711037,0.21445989152795752,0.39277005423602124,0.39277005423602124,2.796997616945366e+24,12829317131.261328,yes
1.1747479092033175,0.7657944781079277,0.11710276094603617,0.11710276094603617,3.3930512878048136e+24,38308509154.08312,yes
1.3667818969040486,0.7693775692548408,0.1153112153725796,0.1153112153725796,5.860153076187616e+24,62970314842.64383,yes
1.4224285195448378,0.5749602277938547,0.21251988610307265,0.21251988610307265,7.673012717035375e+24,76585702724.07147,yes
0.8449392335962209,0.5800760728324219,0.20996196358378905,0.20996196358378905,1.1912863934703194e+24,14934660867.66536,yes
0.517351856062616,0.8580844913385232,0.07095775433073842,0.07095775433073842,1.6562863880613125e+23,2575748064.2228703,no
1.33738171040476,0.6898132555477388,0.15509337222613062,0.15509337222613062,5.60893963740482e+24,60365437368.61461,yes
0.793130351571327,0.24504863760162482,0.3774756811991876,0.3774756811991876,1.6173900525478865e+24,9338381130.218317,no
0.9810197504659008,0.19427729531621704,0.40286135234189147,0.40286135234189147,3.727195801106176e+24,14672480826.487885,yes
0.8214783493689809,0.39301957967759205,0.303490210161204,0.303490210161204,1.4007550073550734e+24,13310011590.15118,yes
0.8884745165630581,0.7434378552457518,0.1282810723771241,0.1282810723771241,1.262220603512046e+24,16153454360.924583,yes
1.4930754108974078,0.6108561749313803,0.19457191253430983,0.19457191253430983,8.877701245845941e+24,89886880519.31604,yes
1.3379353448065032,0.4802763014538879,0.25986184927305606,0.25986184927305606,6.843557140814731e+24,62166037123.42472,yes
1.140897993135471,0.34080737188727533,0.32959631405636236,0.32959631405636236,4.804438682608161e+24,33632521394.10118,yes
0.5783657465963574,0.8336163109817658,0.0831918445091171,0.0831918445091171,2.5650322024338868e+23,4040687446.5439568,no
1.2042357367186347,0.24028550317749522,0.3798572484112524,0.3798572484112524,6.994138436878044e+24,32357809219.02483,yes
1.340943741766181,0.35584760550443384,0.3220761972477831,0.3220761972477831,8.353212858757477e+24,57635163526.85802,yes
0.6495595159189852,0.5710322168445361,0.21448389157773196,0.21448389157773196,4.704796493911892e+23,6714108829.379628,no
1.1067875878108075,0.16473243239566707,0.4176337838021665,0.4176337838021665,6.032749562407751e+24,18317615293.01245,yes
1.0079109111811322,0.4055089088761782,0.2972455455619109,0.2972455455619109,2.809364947806557e+24,24891909519.779243,yes
0.6027853172015628,0.21915239597370226,0.39042380201314886,0.39042380201314886,6.442578545369796e+23,3636297889.246179,no
1.1239989371532195,0.6288764362961612,0.1855617818519194,0.1855617818519194,3.134431155329952e+24,35292241839.37278,yes
1.189336771841885,0.6930049586355522,0.1534975206822239,0.1534975206822239,3.6666656602509455e+24,41134581198.40588,yes
1.0052776038706344,0.6699932493413451,0.16500337532932746,0.16500337532932746,2.0480691282040563e+24,24741525568.27934,yes
1.1118088424845702,0.25567924601579306,0.37216037699210347,0.37216037699210347,5.129860208645677e+24,26356168841.43638,yes
1.2378036449669092,0.7553972366226959,0.12230138168865207,0.12230138168865207,4.1093014844643873e+24,45602888644.39219,yes
1.087432556566174,0.4650695087805773,0.26746524560971136,0.26746524560971136,3.3463679565811393e+24,32165589828.145885,yes
0.5509466158520852,0.14992415326181094,0.4250379233690945,0.4250379233690945,5.4479394661734306e+23,1904337818.19353,no
1.4114424890669812,0.622929663833748,0.18853516808312598,0.18853516808312598,7.142914187662726e+24,73740364126.40916,yes
0.5871449375776571,0.8806901199258675,0.05965494003706623,0.05965494003706623,2.6942060953505635e+23,4165941925.597654,no
1.0805882113812346,0.5492711350377004,0.2253644324811498,0.2253644324811498,2.944257773293224e+24,31872459602.9424,yes
0.9102386092616848,0.7387515121755314,0.13062424391223432,0.13062424391223432,1.377977727101261e+24,17398472437.156906,yes
0.9768635656355867,0.2106379738747055,0.39468101306264725,0.39468101306264725,3.559400018136416e+24,15444230082.509995,yes
1.448104423813807,0.1197588169066684,0.44012059154666583,0.44012059154666583,1.7639832261611168e+25,32356905371.322365,yes
1.3951014609940513,0.8871649335032624,0.05641753324836879,0.05641753324836879,6.17222732177421e+24,65001309228.81541,yes
1.4067464777384306,0.15211182776538001,0.42394408611731,0.42394408611731,1.4722190990898354e+25,36946883483.76482,yes
0.7342796515907608,0.4050031294477131,0.29749843527614345,0.29749843527614345,9.240675744050136e+23,9557791724.99091,no
0.8875624192555751,0.8448324560356725,0.07758377198216376,0.07758377198216376,1.2219088689127942e+24,15378085391.269737,yes
0.7078893518683016,0.6827843036124849,0.15860784819375756,0.15860784819375756,5.804299419477839e+23,8417322617.814226,no
1.4727648452318869,0.3140156838115091,0.34299215809424544,0.34299215809424544,1.271908709292108e+25,74671476148.07578,yes
1.016020737637227,0.6413948382696975,0.17930258086515127,0.17930258086515127,2.1706285957931003e+24,25832208732.601383,yes
0.7383645653905845,0.6860375835481335,0.15698120822593326,0.15698120822593326,6.72648383856369e+23,9499772341.264305,no
1.3885428198868812,0.6891539528900619,0.15542302355496906,0.15542302355496906,6.430171810956694e+24,68421061626.15779,yes
0.8527902557873772,0.6758065646666751,0.16209671766666245,0.16209671766666245,1.1327571790404335e+24,14755588164.892427,yes
0.6995545041328088,0.3681598742754302,0.3159200628622849,0.3159200628622849,8.294499118226633e+23,8020268916.277443,no
1.4208691989719564,0.15849223242656443,0.4207538837867178,0.4207538837867178,1.5088475526768889e+25,39571756581.4127,yes
0.5705625478484893,0.6610206877625815,0.16948965611870925,0.16948965611870925,2.6690007921591607e+23,4253980178.5599413,no
0.5109092428001853,0.2247245163237974,0.3876377418381013,0.3876377418381013,3.589632739198347e+23,2150423755.760158,no
1.4124881936957854,0.15205854156693796,0.423970729216531,0.423970729216531,1.4949623291891533e+25,37453385875.158195,yes
0.7116110894495473,0.5930169183153655,0.20349154084231724,0.20349154084231724,6.386618287972125e+23,8864616609.60902,no
0.6515258893009569,0.5078734009067344,0.2460632995466328,0.2460632995466328,5.1584495416279535e+23,6854232064.878335,no
1.08321679879919,0.2165163179943951,0.39174184100280246,0.39174184100280246,5.049481096234805e+24,21602221667.128757,yes
1.0581521235353182,0.4663306264091993,0.26683468679540034,0.26683468679540034,3.034943507814946e+24,29657187435.378498,yes
1.2668913508743476,0.4736456841508817,0.26317715792455915,0.26317715792455915,5.677706832173675e+24,51973137838.16196,yes
1.4475576335257831,0.22735205372541964,0.38632397313729017,0.38632397313729017,1.4050726325542883e+25,57050336753.14121,yes
0.5955922947963469,0.7472709095705649,0.12636454521471757,0.12636454521471757,2.9553049442714184e+23,4672500620.640177,no
1.1270785733222486,0.20820997192428026,0.39589501403785987,0.39589501403785987,5.897864987971709e+24,23687021607.361115,yes
1.2909268823916973,0.21362034433429322,0.3931898278328534,0.3931898278328534,9.474639245812312e+24,36999563681.689735,yes
0.725924921661808,0.8310976497559739,0.08445117512201306,0.08445117512201306,5.9569016086637434e+23,8405356821.550833,no
0.7142523636887009,0.42231164510557995,0.28884417744721,0.28884417744721,8.130402170982627e+23,8880935929.129173,no
0.5500861193157361,0.24781938146505206,0.376090309267474,0.376090309267474,4.435635055441235e+23,2983645936.487137,no
1.091723853783725,0.38679347977573364,0.3066032601121332,0.3066032601121332,3.817727794996524e+24,31045198226.001846,yes
1.4962007425589448,0.8500911974028867,0.07495440129855663,0.07495440129855663,8.018040345036274e+24,83642503166.2873,yes
0.6658669415026258,0.6241427748948876,0.18792861255255622,0.18792861255255622,4.8675170781516106e+23,7130650053.269967,no
1.332722410753215,0.41898103852214963,0.2905094807389252,0.2905094807389252,7.373677585243835e+24,59756338896.556366,yes
0.980185963352618,0.11901095053134769,0.44049452473432615,0.44049452473432615,4.314565604561074e+24,9248916371.664804,no
1.1589835188679338,0.3181539654443706,0.3409230172778147,0.3409230172778147,5.278895270867663e+24,34184694545.836033,yes
0.8583618895486473,0.2153327057988685,0.39233364710056573,0.39233364710056573,2.2529076279747075e+24,10719290031.823893,yes
0.5992940579979701,0.1795451956793831,0.41022740216030845,0.41022740216030845,6.847784003398967e+23,2995823528.61514,no
1.2800687145609058,0.371650119899287,0.3141749400503565,0.3141749400503565,6.870182075012798e+24,50342413250.97591,yes
0.8381884257197767,0.16922994573783312,0.41538502713108344,0.41538502713108344,2.272425169613541e+24,8169658481.527949,no
1.4321736563193694,0.43009424214041947,0.28495287892979027,0.28495287892979027,9.426941869537386e+24,76761928445.3624,yes
1.1342678724628874,0.7624682589087153,0.11876587054564236,0.11876587054564236,2.99697377249627e+24,34379255804.67883,yes
0.8804286087656753,0.6315544304078726,0.1842227847960637,0.1842227847960637,1.313441205877517e+24,16619335496.598276,yes
0.5099676668213561,0.29193669485107143,0.3540316525744643,0.3540316525744643,3.1210980187646274e+23,2606666043.996263,no
0.9203363724606248,0.8237908416083222,0.08810457919583892,0.08810457919583892,1.3950720605575025e+24,17322910148.447445,yes
0.6988740638334617,0.40343941902337255,0.2982802904883137,0.2982802904883137,7.775877795824712e+23,8231134919.427115,no
1.1456460397235424,0.8177365989201489,0.09113170053992553,0.09113170053992553,3.054338642040818e+24,34560129483.23208,yes
0.7430565559614444,0.7931527855705452,0.10342360721472738,0.10342360721472738,6.546796319194226e+23,9194239975.065195,no
0.8009487898397476,0.8106823773025406,0.09465881134872972,0.09465881134872972,8.524420309391216e+23,11395553354.792,yes
0.7071296222152389,0.17811095371919095,0.4109445231404045,0.4109445231404045,1.2296126908985136e+24,5076574901.364089,no
1.1453836693919408,0.5279528615938275,0.23602356920308626,0.23602356920308626,3.706699021647201e+24,38150526655.48294,yes
0.7392362933045106,0.41068729304561635,0.2946563534771918,0.2946563534771918,9.35958593711188e+23,9780907258.568947,no
1.0894461091781977,0.8024833961317982,0.0987583019341009,0.0987583019341009,2.559666032741807e+24,29655292655.11576,yes
1.4879977348219502,0.42620360352143616,0.2868981982392819,0.2868981982392819,1.0931164235105938e+25,87483885407.47139,yes
0.5534971106939932,0.30896522870453347,0.34551738564773327,0.34551738564773327,4.0148373951282495e+23,3513864756.595464,no
1.0601306389991279,0.550211675925167,0.22489416203741652,0.22489416203741652,2.7494445684283826e+24,30062857335.925198,yes
0.9475097057868839,0.870091945050089,0.06495402747495549,0.06495402747495549,1.5354134097583527e+24,18569843292.62752,yes
0.5830943896887146,0.685372353369125,0.15731382331543747,0.15731382331543747,2.837348473787164e+23,4510147121.219625,no
1.2202489594000854,0.20503980493146276,0.3974800975342686,0.3974800975342686,7.870955995849409e+24,29838523523.35897,yes
1.3824451309829409,0.8323177281881422,0.0838411359059289,0.0838411359059289,6.014989847885558e+24,63997790876.9439,yes
0.6278221203096643,0.5642712550748787,0.21786437246256063,0.21786437246256063,4.183724630692628e+23,6030239511.83,no
1.4758347027756025,0.43671191402700804,0.281644042986496,0.281644042986496,1.044840986399482e+25,85498589728.6998,yes
1.0744013899667968,0.3486444727194467,0.3256777636402767,0.3256777636402767,3.844582102739066e+24,28359117940.391754,yes
1.48950471558492,0.24807479704267382,0.3759626014786631,0.3759626014786631,1.5009390279921845e+25,67229616754.9956,yes
1.2971108652442895,0.40870713725611874,0.29564643137194063,0.29564643137194063,6.788314510761482e+24,54256761269.87049,yes
1.3890460200384078,0.5835007207495029,0.20824963962524856,0.20824963962524856,6.978093913484127e+24,70609174503.62766,yes
0.7908082564479815,0.8586410578175105,0.07067947109124473,0.07067947109124473,8.070116540171011e+23,10750096493.15702,yes
1.290243755699684,0.8261028322815418,0.0869485838592291,0.0869485838592291,4.6822499195501947e+24,50809520453.63753,yes
1.2399259034268304,0.429689396429522,0.285155301785239,0.285155301785239,5.595057179274076e+24,47606200134.787735,yes
1.4319046791275376,0.14824293238771435,0.4258785338061428,0.4258785338061428,1.5878017969774946e+25,38370019456.18442,yes
0.7983269005437001,0.3509759749168596,0.3245120125415702,0.3245120125415702,1.36138480208369e+24,11691629007.701458,yes
1.281507730806767,0.38511289315529096,0.3074435534223545,0.3074435534223545,6.743749029144904e+24,51254167760.408005,yes
1.4613775512131206,0.6644122619422826,0.16779386902885868,0.16779386902885868,7.870888321568627e+24,82111619928.0071,yes
1.3868303484552582,0.7269175427540229,0.13654122862298856,0.13654122862298856,6.282696136058494e+24,67201360219.5539,yes
1.1935710321470494,0.6026641789117779,0.19866791054411104,0.19866791054411104,3.968699553499158e+24,42895764363.00412,yes
0.6144978994597547,0.27230947352234147,0.36384526323882926,0.36384526323882926,6.210451776819037e+23,4527077191.128563,no
0.5665393680509654,0.197460400537794,0.401269799731103,0.401269799731103,5.428592572328456e+23,2721424737.105965,no
0.6208910103747057,0.5165917018783189,0.24170414906084053,0.24170414906084053,4.2745373913004775e+23,5870012478.006329,no
0.6083348199308232,0.7676102181353072,0.11619489093234642,0.11619489093234642,3.1693632525284145e+23,4948077004.320554,no
1.2473062025718433,0.6813642214426044,0.15931788927869778,0.15931788927869778,4.38226790999592e+24,48213552143.84192,yes
1.3370908731301188,0.6402552449107038,0.17987237754464808,0.17987237754464808,5.789366042399087e+24,61315268182.6673,yes
0.7880434694625814,0.5052747663577399,0.24736261682113003,0.24736261682113003,1.0172835355155284e+24,12210356096.162985,yes
0.9015098563357361,0.23248896922725476,0.38375551538637265,0.38375551538637265,2.5840153365435616e+24,13130345942.41984,yes
0.968097646194482,0.20881164547048742,0.3955941772647563,0.3955941772647563,3.4621303175375304e+24,14907900510.828136,yes
1.4607012605316245,0.18826556585217746,0.40586721707391127,0.40586721707391127,1.5727536453429509e+25,50662648285.1842,yes
1.4742985868652987,0.31884656734614303,0.3405767163269285,0.3405767163269285,1.2648704917902911e+25,75531997230.12012,yes
0.5556661417462456,0.4057060315231992,0.2971469842384004,0.2971469842384004,3.4084557061691186e+23,4001457100.68947,no
1.1014860770795911,0.7160702967210428,0.14196485163947858,0.14196485163947858,2.750758518326406e+24,31958740297.964237,yes
0.8106149996216876,0.1326873034649906,0.4336563482675047,0.4336563482675047,2.168740125003314e+24,5831281414.30683,no
1.0028772933990435,0.10266386496309421,0.4486680675184529,0.4486680675184529,4.829014011636609e+24,8555309220.455896,no
1.2030343585106986,0.8134111948657624,0.0932944025671188,0.0932944025671188,3.645051499808326e+24,40584918094.62194,yes
1.4307693512843194,0.8829964054312553,0.058501797284372326,0.058501797284372326,6.75580974375032e+24,70792850229.45377,yes
0.6433186833556506,0.2654381202706346,0.3672809398646827,0.3672809398646827,7.416004506021808e+23,5158033000.409293,no
1.3981905310548854,0.6697698777826224,0.1651150611086888,0.1651150611086888,6.67518771515913e+24,70517797406.48828,yes
1.0996626912992724,0.26217689162361013,0.36891155418819493,0.36891155418819493,4.870291296392157e+24,25969346323.41157,yes
0.5184754250505021,0.8470973089160602,0.07645134554196992,0.07645134554196992,1.6746399110386522e+23,2623559274.3665776,no
0.6371025265145055,0.4186599320302332,0.2906700339848834,0.2906700339848834,5.440399990704937e+23,6218364057.046719,no
0.9965355293333846,0.7211043152948476,0.13944784235257618,0.13944784235257618,1.923003103835796e+24,23455496781.06837,yes
0.8453152076958482,0.5995319133315673,0.20023404333421635,0.20023404333421635,1.1703488815906048e+24,14865598982.584745,yes
0.8095559875626374,0.44875460177073545,0.2756226991146323,0.2756226991146323,1.2165229069112125e+24,13149532469.907593,yes
1.1080789631930723,0.18255896466307303,0.4087205176684635,0.4087205176684635,5.8430801862442e+24,20117301055.962273,yes
1.1798009336677517,0.3689298644018686,0.3155350677990657,0.3155350677990657,5.15735459850062e+24,38662705717.02507,yes
0.9670500475346832,0.6267176571936119,0.18664117140319403,0.18664117140319403,1.846508328757209e+24,22392541144.871765,yes
1.166741833341106,0.6168791261398457,0.19156043693007713,0.19156043693007713,3.615216795425169e+24,39792249425.56185,yes
0.7714550413207338,0.5342544062807343,0.23287279685963286,0.23287279685963286,9.081828802909205e+23,11408620906.088068,yes
1.0609238973590216,0.8168267368331057,0.09158663158344715,0.09158663158344715,2.3216257185692943e+24,27126353009.930164,yes
1.0655585430569057,0.893603132864995,0.05319843356750248,0.05319843356750248,2.3310702942895796e+24,26693498974.621006,yes
1.3277834067696876,0.5215072508010004,0.23924637459949982,0.23924637459949982,6.325145758984046e+24,61009964286.90267,yes
1.0785763065525305,0.8425725799808037,0.07871371000959815,0.07871371000959815,2.4504518826901317e+24,28280101694.074684,yes
1.4088869518702847,0.19177054570361377,0.40411472714819313,0.40411472714819313,1.3660575765816733e+25,45375984465.24467,yes
0.9514103206437221,0.7522028940199185,0.12389855299004077,0.12389855299004077,1.6049716149783654e+24,19857361576.301006,yes
1.2859002102663177,0.625029035957208,0.18748548202139598,0.18748548202139598,5.085426226994192e+24,54122516071.70169,yes
1.0527680972060833,0.380408833561215,0.3097955832193925,0.3097955832193925,3.397358919169455e+24,27680439816.51106,yes
0.8229566010138036,0.49931475307501527,0.25034262346249236,0.25034262346249236,1.1984200710967301e+24,13978484693.960583,yes
1.2843076562194562,0.34856334990549587,0.32571832504725207,0.32571832504725207,7.225463817596145e+24,49494437523.71701,yes
1.0429202104514153,0.23334680539508046,0.38332659730245977,0.38332659730245977,4.279310703425939e+24,20367484019.06859,yes
0.7772997033594411,0.8147809322227985,0.09260953388860077,0.09260953388860077,7.647633626698296e+23,10405376630.117882,yes
0.946172797954133,0.8480515297120984,0.0759742351439508,0.0759742351439508,1.5325759731230856e+24,18639225739.68026,yes
1.3432680946085829,0.1151672170896684,0.4424163914551658,0.4424163914551658,1.344310201083575e+25,24328903579.485012,yes
1.177274928272185,0.6897153943612171,0.15514230281939145,0.15514230281939145,3.5418728432971505e+24,39880749784.64724,yes
1.0011755607268151,0.1587340744831793,0.42063296275841033,0.42063296275841033,4.2908121196429266e+24,13038813009.346914,yes
0.9538590571923815,0.6286652789805552,0.18566736050972238,0.18566736050972238,1.7546533868182194e+24,21412950600.89227,yes
1.4572332964063568,0.2767770433308844,0.3616114783345578,0.3616114783345578,1.3092639301830115e+25,66843149512.997505,yes
0.6442208105997053,0.7433681058974483,0.12831594705127586,0.12831594705127586,3.957109624735599e+23,5994179548.495689,no
1.3763226855835993,0.2721787394111276,0.3639106302944362,0.3639106302944362,1.066984907937891e+25,54438299426.80383,yes
0.7336120110152857,0.3344326834609424,0.3327836582695288,0.3327836582695288,1.0417987483627798e+24,8880663853.845882,no
0.7130385648053177,0.28686098565217766,0.35656950717391117,0.35656950717391117,1.0307319267758147e+24,7499583019.917425,no
0.8980429844873034,0.2652589712380793,0.36737051438096036,0.36737051438096036,2.3968925206369283e+24,14257776179.299398,yes
1.1874279732418185,0.8661433910513638,0.06692830447431808,0.06692830447431808,3.4454408491945044e+24,38071734130.18786,yes
1.1447222069633325,0.5150467464490139,0.24247662677549303,0.24247662677549303,3.7546923227324693e+24,37996049847.73758,yes
0.792879337216403,0.33506247557994384,0.3324687622100281,0.3324687622100281,1.3674849192398102e+24,11219448997.02419,yes
0.5917038592803472,0.4911463766079853,0.25442681169600734,0.25442681169600734,3.7192585685619915e+23,5035131530.743027,no
0.6988950506972474,0.14586885583569692,0.42706557208215157,0.42706557208215157,1.259512186449477e+24,4033968650.163905,no
1.1912362849063862,0.29452600988086697,0.3527369950595665,0.3527369950595665,6.076104357589721e+24,35657902276.92302,yes
